date,day_index,borough,traveler_segment,treated_market,treatment_flag,holdout_flag,post_period,campaign_id,channel,spend,impressions,clicks,experience_bookings,gbv,contribution_margin,conversion_rate,demand_signal_score,event_pressure,intent_index,weather_favorability,available_supply
2026-06-13,43,Manhattan,culture_seekers,0,0,1,0,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,860.9710560460422,132484.0158239613,29146.483481271483,0.0,76.80995758159543,15.445927299496098,93.83076792263056,56.22623627443145,6451.038356164384
2026-06-13,43,Queens,value_explorers,1,0,1,0,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,1146.225840424735,164054.46832330382,36091.98303112684,0.0,75.24887560935153,15.76735729715556,96.02566230151726,55.59771726677963,2146.591780821918
2026-06-13,43,Staten Island,outdoor_daytrip,0,0,1,0,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,135.03968231121084,19266.637594329157,4238.660270752414,0.0,72.49512321040098,16.749969867670917,91.85711399904287,56.20251112074145,97.1917808219178
2026-06-14,44,Bronx,family_discovery,0,0,1,0,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,469.79866179204174,70301.50466286264,15466.331025829782,0.0,71.13636922107187,15.365391326863243,91.01944015756575,54.2378231623198,349.386301369863
2026-06-14,44,Brooklyn,local_creatives,1,0,1,0,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,1095.944467177068,154910.02386179136,34080.205249594095,0.0,74.49734748364669,14.828198399548686,94.14482616225634,53.09173086846238,5434.8794520547945
2026-06-14,44,Manhattan,culture_seekers,0,0,1,0,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,883.6365209406447,143747.32435985038,31624.411359167083,0.0,76.64375126687426,15.795284552928356,92.65355140831836,54.514746530596106,6451.038356164384
2026-06-14,44,Queens,value_explorers,1,0,1,0,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,1143.1905824631126,161653.8854622654,35563.85480169839,0.0,75.4616257354183,16.278833911525965,96.29564592751824,52.66751672108998,2146.591780821918
2026-06-14,44,Staten Island,outdoor_daytrip,0,0,1,0,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,116.14616047133497,16614.91720750837,3655.2817856518413,0.0,70.43524942561203,14.9021767098782,94.09090174164359,53.18469413044811,97.1917808219178
2026-06-15,45,Bronx,family_discovery,0,0,1,0,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,458.4741602925064,63574.149218659135,13986.31282810501,0.0,62.82807718932961,10.20154642520864,85.42719154572194,56.212551528151025,349.386301369863
2026-06-15,45,Brooklyn,local_creatives,1,0,1,0,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,945.6318943152156,130607.45831814599,28733.640829992117,0.0,68.5390637241137,10.920047744039369,89.7954131656374,54.1145461024798,5434.8794520547945
2026-06-15,45,Manhattan,culture_seekers,0,0,1,0,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,771.2037549910405,123948.25782856137,27268.616722283503,0.0,67.93344250031438,10.181087282189136,88.15985866621307,54.43384130982575,6451.038356164384
2026-06-15,45,Queens,value_explorers,1,0,1,0,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,970.4049156343297,136885.32758797874,30114.772069355324,0.0,66.8378199040376,10.64586663162335,91.36057766583654,53.070597232416155,2146.591780821918
2026-06-15,45,Staten Island,outdoor_daytrip,0,0,1,0,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,106.79739883450708,14876.744572296784,3272.8838059052923,0.0,59.01437065770161,7.226496139454255,86.28127213614644,55.1684915404011,97.1917808219178
2026-06-16,46,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,454.7257179592571,63560.39536415848,13983.286980114866,0.0,62.83985020112681,10.548175188358858,86.09121592829842,50.31078298646334,349.386301369863
2026-06-16,46,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3133.644311221571,121129.97733503439,3531.3755064231163,1098.3482587618114,151580.2797679854,30214.017237735214,0.31102562068634665,67.64739245663324,10.837144465536179,87.77369310483351,53.476566872672535,5434.8794520547945
2026-06-16,46,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,777.2190138095086,119470.58965637717,26283.529724402975,0.0,70.01116632047301,11.20157971620118,89.31000553750299,55.129035822196634,6451.038356164384
2026-06-16,46,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3455.810466454779,141682.78083880298,3661.0186432332025,1113.8754178586928,159088.5244374207,31543.664909777777,0.3042528668673978,67.59542911685601,11.066113047006153,93.14037886645644,51.22929454625793,2146.591780821918
2026-06-16,46,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,96.88605975049894,13515.506714699399,2973.4114772338676,0.0,61.49193320631191,9.9756577673801,86.4313588053292,49.08675550921962,97.1917808219178
2026-06-17,47,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,457.6436067468465,62815.50139230155,13819.410306306341,0.0,62.09033374683413,9.682760550926885,85.24586150699045,55.588901029837665,349.386301369863
2026-06-17,47,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3216.8700147567743,141475.2790003296,3475.791865651273,1088.4867037081299,152368.54305061835,30304.209456379263,0.3131622219572045,67.72939520765672,10.830175444502999,89.32954220702098,52.252012128645205,5434.8794520547945
2026-06-17,47,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,787.3974185253046,124795.88268296163,27455.09419025156,0.0,68.30240069816605,11.315106510827691,88.17617575620937,50.28030176186905,6451.038356164384
2026-06-17,47,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3275.513249695255,142024.87007751485,4239.338090712911,1098.0924134177237,154128.01970761456,30632.65108597995,0.25902449625881624,66.40280125102154,10.231725189309554,91.94597035162606,52.70754956641356,2146.591780821918
2026-06-17,47,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,117.70891153426537,17247.6032690768,3794.4727191968964,0.0,62.82459250129007,10.558373505272785,88.29668841736441,51.74945680815091,97.1917808219178
2026-06-18,48,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,439.1747397779828,59505.24307915238,13091.153477413523,0.0,62.29368316872696,10.465951974560863,85.66102992428708,49.042974951491246,349.386301369863
2026-06-18,48,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3295.0106525802807,138312.06663717798,3654.3376297938466,1075.9761433568915,144990.83920550023,28602.97397262977,0.2944380767076497,66.9965830882812,11.078704577194712,87.89129080913926,49.854369867569346,5434.8794520547945
2026-06-18,48,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,761.9565559998802,118041.46335459234,25969.121938010314,0.0,68.62560454242126,10.396272862009488,90.85290175900859,51.36045573664909,6451.038356164384
2026-06-18,48,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3603.730220362445,165166.6756268093,4927.628105511025,1109.326062355938,156713.41883863433,30873.22192413711,0.22512373876495984,65.97975762952366,10.491288180808638,91.66766070852911,49.969084661409156,2146.591780821918
2026-06-18,48,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,115.00046154277348,15858.959558020077,3488.971102764417,0.0,58.566027826902506,8.701483859071578,84.67884770792789,49.13282055442705,97.1917808219178
2026-06-19,49,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,452.11108276967957,65711.27985560364,14456.4815682328,0.0,63.002053535651854,10.850661729902603,87.3087458940185,49.14619981624127,349.386301369863
2026-06-19,49,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3341.663089170969,159792.0912489421,4193.58805169168,1080.0096951416635,143191.82408953508,28160.53821052675,0.25753833753556005,66.113991259423,10.285381796682072,87.10221018208141,51.16905566300753,5434.8794520547945
2026-06-19,49,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,751.7654184932495,117886.6915475366,25935.07214045805,0.0,68.27680528604321,10.323178219123758,90.52958084095253,50.292669948980596,6451.038356164384
2026-06-19,49,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3372.0136631526843,148272.94167493153,3769.969143045212,1068.7288862369378,155759.2155501322,30895.013757876404,0.28348478347853706,66.60814573783965,11.096446260017037,90.7030085286775,50.74728297787443,2146.591780821918
2026-06-19,49,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,119.13441168016172,16661.013642417503,3665.4230013318506,0.0,63.266879711450784,11.193708025581694,86.77537565921787,49.69775796139669,97.1917808219178
2026-06-20,50,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,491.5234309942474,71369.44576945518,15701.27806928014,0.0,70.93203638961162,16.259615156495663,89.46204349630071,51.19931020625113,349.386301369863
2026-06-20,50,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3503.6929276608457,138998.60346902342,3895.098400359781,1206.7305726000232,168938.02997425242,33662.67366667469,0.3098074678905571,75.16408502980445,15.74119282021371,94.14584108329302,50.117808143023026,5434.8794520547945
2026-06-20,50,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,837.3031503297195,132168.31056907232,29077.028325195908,0.0,75.11267843674096,15.253164151453884,93.03393120616411,49.423100045053964,6451.038356164384
2026-06-20,50,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3509.5407357388076,131358.82533505547,3523.9617101336194,1234.3183857883525,178265.57539025415,35708.885850117105,0.35026441468955416,73.92502395025839,15.8580790356354,94.9603342688941,50.01244904533729,2146.591780821918
2026-06-20,50,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,119.94462226931417,17357.06314836628,3818.5538926405816,0.0,72.42499394808414,17.17787134627291,94.41365232333285,48.68684813223863,97.1917808219178
2026-06-21,51,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,495.1571417867613,67973.13548500274,14954.089806700604,0.0,70.17126864480619,16.38448685546626,89.74878471634389,46.187316479160536,349.386301369863
2026-06-21,51,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3591.0408789405074,149349.29718457116,4158.483253475974,1149.9952147496713,171532.55129003298,34146.12040486675,0.2765419852991877,75.19471436041646,16.24376618608108,93.1683931554069,49.976744811041684,5434.8794520547945
2026-06-21,51,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,828.8681849817913,131536.9517249531,28938.129379489685,0.0,75.71398005907247,15.703192721865916,95.32169055028936,47.30152169840306,6451.038356164384
2026-06-21,51,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3681.203468759775,141105.36173448147,3662.960457249056,1217.2578490156206,177561.3001940392,35382.28257392885,0.3323153124972038,74.37429796638297,16.43467510501479,95.74273990531539,47.95232573634913,2146.591780821918
2026-06-21,51,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,123.53026221587584,16690.856230064892,3671.9883706142764,0.0,68.51623087095804,13.468660197259771,93.68875078585494,51.505063268926754,97.1917808219178
2026-06-22,52,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,423.38396872125367,60269.72165373061,13259.338763820733,0.0,63.43785989644298,11.152141725266585,87.45571355018271,49.73341427718743,349.386301369863
2026-06-22,52,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3409.249746258371,142907.6358036836,3960.4342541914248,993.1287421480241,139598.86588402605,27302.50074822736,0.2507625877381935,66.81941434998515,10.809535248301911,88.41790610737611,49.35606424289374,5434.8794520547945
2026-06-22,52,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,693.7560916051635,108212.56316376016,23806.763896027234,0.0,67.2937984082246,10.470063667807443,88.9536785730173,47.654248904809926,6451.038356164384
2026-06-22,52,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3521.740280097508,151834.09467380357,4257.083889312577,1055.8947312383925,153555.27661671143,30260.420575579006,0.24803239933542762,66.3418740912166,10.599475111770024,92.77037375111004,47.26508369522472,2146.591780821918
2026-06-22,52,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,116.50314285712417,15848.126832742666,3486.5879032033868,0.0,62.21559602784636,11.881036485637619,83.222516756771,48.26584460006045,97.1917808219178
2026-06-23,53,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,422.6414322102707,61254.748714148314,13476.044717112629,0.0,60.78401707222171,9.44265288499517,86.52511745648644,47.56538275012422,349.386301369863
2026-06-23,53,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3434.0629185214966,153132.43117147256,4033.530384888137,990.9199623358576,145689.9441244642,28617.72478886063,0.2456706328650451,66.17381068501467,10.364066734832685,88.43914395445087,48.55531916912565,5434.8794520547945
2026-06-23,53,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,711.9596354196841,112884.86661258289,24834.670654768237,0.0,67.96601862788421,10.657050911939098,89.75021363728523,49.4899182877494,6451.038356164384
2026-06-23,53,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3525.3714655192002,149721.8140528236,4343.973108220969,1056.6339134707496,152162.18237700308,29950.308657421476,0.24324135696675236,65.18488545391081,9.878786815568251,92.54775323316906,47.85240535479547,2146.591780821918
2026-06-23,53,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,106.96014783729282,14968.703517579932,3293.114773867585,0.0,60.574278091442125,9.46898229956096,87.10824269446348,48.95018459774259,97.1917808219178
2026-06-24,54,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,381.37789879802955,52992.337835757986,11658.314323866756,0.0,61.591574919967286,10.798815006733607,85.06424484118448,45.966583936283264,349.386301369863
2026-06-24,54,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3096.034719887606,126027.18235782441,3616.0336790334345,1014.0338286835793,142289.2745797595,28207.60568765949,0.28042709739214333,66.3071259891103,10.751205579056021,88.4486651697586,47.6551790945242,5434.8794520547945
2026-06-24,54,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,688.0312960024487,111249.74469043229,24474.943831895103,0.0,68.61712931585859,11.095843367349884,89.47344552225019,50.033251592799616,6451.038356164384
2026-06-24,54,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3274.583554928135,142898.8935713955,3790.8079821755496,1022.0073240231284,140431.5745768232,27620.362851972965,0.26960144877520203,65.8945042044134,10.868122489395803,90.63746607828953,49.00169806849184,2146.591780821918
2026-06-24,54,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,95.41939870732904,12882.909808514578,2834.240157873207,0.0,61.55860500564834,9.71536354415797,85.49246815404774,54.83902286859948,97.1917808219178
2026-06-25,55,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,447.1144200971398,59289.883706994304,13043.774415538746,0.0,63.11255368579324,11.538126845152943,86.65465093884563,46.000776380378944,349.386301369863
2026-06-25,55,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3201.6137419982692,125271.65634122837,3231.992071206828,942.119346395006,130918.27733961602,25600.407272717253,0.2914980376307724,66.76156876432132,10.778538131342335,89.22314231476646,47.289624632463926,5434.8794520547945
2026-06-25,55,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,695.1207436666413,112715.943951756,24797.50766938632,0.0,68.5717894385376,11.057426054874291,90.6524605275546,47.482208493110356,6451.038356164384
2026-06-25,55,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3344.9652789808624,129681.69404548685,3519.039279930152,1049.9786983418453,149525.84283376194,29550.720144446765,0.29837083783920876,67.22714457936283,10.868884378765063,93.09332552395307,50.21513264075053,2146.591780821918
2026-06-25,55,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,109.42919099822782,14816.646043242692,3259.6621295133923,0.0,59.418186562071796,9.50588491457493,85.86547547321335,42.30466737104854,97.1917808219178
2026-06-26,56,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,402.66909974081415,54257.188907841,11936.58155972502,0.0,62.15718166490308,10.88656115724764,85.60578965432379,47.03048919279921,349.386301369863
2026-06-26,56,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3371.660674937952,142501.39449640267,4191.053457916393,982.7966073193741,136977.38922632442,26763.36495485342,0.2344987047261328,66.69665374399602,11.05573728651323,89.23275123233724,47.2887109494011,5434.8794520547945
2026-06-26,56,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,678.6261834106722,101361.92584876974,22299.62368672934,0.0,67.65811019720735,11.000469490972387,88.89091201566411,47.509820880760444,6451.038356164384
2026-06-26,56,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3258.517241056479,133609.73544750185,4381.324554406368,990.8850456994829,140950.9491391255,27750.691569551134,0.22616106919149231,65.22981413334796,9.931442265651867,92.79972903752066,47.456263083020254,2146.591780821918
2026-06-26,56,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,102.51589522700372,13901.210473624058,3058.266304197293,0.0,62.37775216265136,9.975991138199694,88.94696278235047,51.20415009661173,97.1917808219178
2026-06-27,57,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,459.12076349451735,68374.31172565761,15042.348579644673,0.0,69.78548562444361,15.62377278298535,91.84683687504125,45.42106768068048,349.386301369863
2026-06-27,57,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3452.3966104698666,141043.22421367702,4117.5156065629235,1100.64185080718,162340.951374898,32262.61269200769,0.26730726874546945,74.40820244492721,15.79375590774322,92.42799102294055,49.44947888007207,5434.8794520547945
2026-06-27,57,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,749.8760008780797,118474.43636464521,26064.376000221946,0.0,75.36326255904544,16.216948110444623,92.01948429988111,48.31575069120333,6451.038356164384
2026-06-27,57,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3667.031327574779,175616.26104859097,4267.248892814536,1135.9583166773086,167733.70917077526,33234.38468999578,0.26620390448518416,74.27136143456589,15.929469065571691,96.39515705477821,47.90678858260058,2146.591780821918
2026-06-27,57,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,121.86486043184188,16487.954643581445,3627.350021587918,0.0,67.5075336339777,15.181270716246905,88.20780420060127,46.548330039527656,97.1917808219178
2026-06-28,58,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,472.54540486842086,65695.50062952469,14453.01013849543,0.0,69.70548743315528,15.009500999070493,92.09237452514074,48.406366618855536,349.386301369863
2026-06-28,58,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3565.5911833525947,148282.41213500244,3824.437331450638,1109.4124145454487,153853.1432357281,30282.10032850759,0.29008513368021127,73.55523527028406,15.672392499023186,92.56859210261769,46.09876711038892,5434.8794520547945
2026-06-28,58,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,762.2631495358756,124768.88379936457,27449.154435860208,0.0,75.15926535806886,15.569420072821428,93.20331818660439,48.29882003623681,6451.038356164384
2026-06-28,58,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3696.9484160764487,162451.19799701715,4562.080393599844,1147.5646631306452,166834.83089941597,33006.714381795064,0.2515441562013171,73.16993047372803,15.311349139916183,96.63127677195541,47.13619785462076,2146.591780821918
2026-06-28,58,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,123.99484786541848,17990.363513382814,3957.879972944219,0.0,68.91410590412713,16.81133492238875,90.83439439967773,40.088850208508894,97.1917808219178
2026-06-29,59,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,403.0859937078429,52658.282481744,11584.82214598368,0.0,61.34073533410202,10.485801621453817,84.28086612853676,47.35436897701404,349.386301369863
2026-06-29,59,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3435.2324671374054,137106.33522865688,3642.214470947214,961.7110624857669,130702.74496432247,25319.371425013538,0.264045698065567,66.31463627099268,10.766113746160196,88.45625329105397,47.284294649776164,5434.8794520547945
2026-06-29,59,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,671.3265297045434,103655.0004444226,22804.100097772975,0.0,67.30293605497049,10.729802381695265,88.84696727946309,48.24750082936346,6451.038356164384
2026-06-29,59,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3429.1534727913213,129196.20871788534,3516.1407950406137,1023.4367340081384,147795.65262705024,29085.89010515973,0.2910681891497798,66.18889937319385,10.288431058585482,93.81672971644423,47.76804199717984,2146.591780821918
2026-06-29,59,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,108.27521803333924,14752.933329167772,3245.6453324169097,0.0,60.48086027729312,9.288487975137098,83.90868181948231,54.75594668880893,97.1917808219178
2026-06-30,60,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,341.89637278646165,50087.924341742844,11019.343355183426,0.0,60.52303753177883,10.121036796161109,85.84585316353467,44.055857648724924,349.386301369863
2026-06-30,60,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3359.0246869914677,131780.13151295585,3509.6900280273817,930.6545804100754,138130.43193901866,27029.670339592638,0.2651671723081337,66.80354939780615,10.903890424076005,89.48968022511993,48.17585875456886,5434.8794520547945
2026-06-30,60,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,676.7713461607051,107268.5821516485,23599.08807336267,0.0,68.07942143136815,10.730332398541105,89.78548099671524,49.05862675612984,6451.038356164384
2026-06-30,60,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3687.0971746311284,152732.65719113985,3998.91539596617,968.1996784739895,125167.8564594804,23849.83124645456,0.24211556949933039,66.23842722901342,10.656652989209253,93.1062721924165,48.20993107775532,2146.591780821918
2026-06-30,60,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,97.62960957424288,13299.605797311893,2925.9132754086163,0.0,57.85347891450861,8.113661363466184,86.2506295191577,45.932020798676106,97.1917808219178
2026-07-01,61,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,396.2370303363856,58600.03651227439,12892.008032700365,0.0,61.9908584031873,10.792826739277157,87.16315920793106,45.66232045554253,349.386301369863
2026-07-01,61,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3481.4967165732974,131582.68172060847,3573.121005694088,937.0209974852739,130295.18414119656,25183.443794489947,0.2622416078246572,65.70996257857442,10.57945601354886,88.23990564233634,45.659302810426055,5434.8794520547945
2026-07-01,61,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,657.7058534503298,106282.42440809144,23382.133369780116,0.0,66.92356809310351,10.65183529969705,89.06021970852122,46.78441728284806,6451.038356164384
2026-07-01,61,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3528.9699347404066,150793.43413112036,4011.4188333860166,949.0838180737834,136081.41742362347,26408.941898456756,0.23659554324639467,67.6675750666347,10.912337944513482,94.1784102722128,49.973522307708144,2146.591780821918
2026-07-01,61,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,107.16434576860662,14973.946125722587,3294.268147658969,0.0,60.754015766261226,10.220404930018173,83.99560987134338,51.05231927641777,97.1917808219178
2026-07-02,62,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,378.42759220938376,54172.254592941725,11917.896010447179,0.0,62.65219402299617,11.159847410830574,85.38143766427538,49.34940402188131,349.386301369863
2026-07-02,62,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3587.9803293085743,164635.2842922127,4493.616619856585,969.4813218038656,132376.18693827148,25534.78079711115,0.21574633615157113,66.6141282565848,11.04891486702233,88.68754715504649,47.22822137849543,5434.8794520547945
2026-07-02,62,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,684.2560482139304,104382.4058463174,22964.12928618983,0.0,68.14594025186395,10.873346360273652,89.41687213434052,49.87694907148367,6451.038356164384
2026-07-02,62,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3373.5813260099226,155598.99220815967,3956.8629443569976,987.2543299308345,145219.3289514648,28574.67104331233,0.24950430273021912,67.15998889342865,11.59459100006528,92.57649232013279,46.342167141622525,2146.591780821918
2026-07-02,62,Staten Island,outdoor_daytrip,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,100.74231378777743,14007.707483495351,3081.695646368977,0.0,62.76010579970013,11.389691847515447,87.40720692047273,46.90837935934728,97.1917808219178
2026-07-03,63,Bronx,family_discovery,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,370.09521396782117,51071.71797542736,11235.77795459402,0.0,62.01640485567829,10.474138479124653,84.3365427188215,50.49389266697862,349.386301369863
2026-07-03,63,Brooklyn,local_creatives,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3249.881445968866,144670.9011993558,3722.3021109982624,910.1170732624305,131308.4187153496,25637.970671408046,0.24450381675719265,66.38043262108623,10.784974519919498,87.96582795144118,48.67506943969753,5434.8794520547945
2026-07-03,63,Manhattan,culture_seekers,0,0,1,1,HOLDOUT_OR_PRE,none,0.0,0.0,0.0,672.1937524485757,107901.26039811599,23738.27728758552,0.0,68.22844765739079,10.74271691092628,89.32513916282649,49.52881763804366,6451.038356164384
2026-07-03,63,Queens,value_explorers,1,1,0,1,EXP_NYC_SUMMER_2026,paid_social_search,3309.3957863991814,139601.4384713287,3719.60424221009,948.4628133733244,134066.08316537167,26185.142509982586,0.25499024939539616,64.71225764911127,9.615881022775293,91.75717929881817,48.252557141356526,2146.591780821918
