date,day_index,borough,neighbourhood,traveler_segment,experience_category,listing_count,available_supply,avg_price,review_velocity,event_pressure,intent_index,weather_favorability,poi_density,weekend,holiday,treated_market,post_period,demand_signal_score,experience_bookings_proxy
2026-06-03,33,Manhattan,East Village,culture_seekers,culture_food_nightlife,1835,371.22739726027396,171.37057220708448,0.9044904632152588,15.346381833582658,99.92880167954664,45.518641038738664,89.27620983450136,0,0,0,0,81.11702805446765,33.122023276413074
2026-06-03,33,Manhattan,Financial District,culture_seekers,culture_food_nightlife,738,388.8794520547945,215.74525745257452,1.01789972899729,10.011265097121518,91.69226647955807,71.02113076555612,70.89412561278466,0,0,0,0,72.98942591491537,28.76811388070117
2026-06-03,33,Manhattan,Flatiron District,culture_seekers,culture_food_nightlife,74,23.756164383561643,258.1621621621622,0.9237837837837838,8.61780474047078,79.86344003736914,63.38344981942629,52.26864954844624,0,0,0,0,61.85487981224219,23.694623524390217
2026-06-03,33,Manhattan,Gramercy,culture_seekers,culture_food_nightlife,329,81.53972602739726,188.5744680851064,0.8689969604863221,11.982591845860709,92.49226984619361,66.76036165595558,63.11059657364943,0,0,0,0,73.32472589941466,34.28419684261071
2026-06-03,33,Manhattan,Greenwich Village,culture_seekers,culture_food_nightlife,379,83.60547945205478,206.08707124010553,0.7267810026385224,13.318836636573531,97.21953328629856,75.78142318497277,66.62005565902197,0,0,0,0,79.15567821472035,16.877457663602264
2026-06-03,33,Manhattan,Harlem,culture_seekers,culture_food_nightlife,2644,768.4630136986301,111.38880484114978,1.1155673222390317,7.927258936180635,100.0,66.69113246258918,84.24443766296862,0,0,0,0,75.09618769533735,26.213771430918882
2026-06-03,33,Manhattan,Hell's Kitchen,culture_seekers,culture_food_nightlife,1935,729.5863013698631,191.21136950904392,1.4470904392764858,10.967181839389296,100.0,61.710055171153805,86.51582979811725,0,0,0,0,78.35415429309084,33.98675167828517
2026-06-03,33,Manhattan,Inwood,culture_seekers,culture_food_nightlife,252,68.03835616438356,88.89682539682539,0.7640873015873016,8.66577673656702,86.99664234644648,74.48401255018766,63.1896818169205,0,0,0,0,68.81578461538668,31.113570922892198
2026-06-03,33,Manhattan,Kips Bay,culture_seekers,culture_food_nightlife,462,154.3150684931507,184.37878787878788,0.7714935064935065,7.8033270551871,80.52889898192171,55.190827830999126,63.63080842913439,0,0,0,0,61.703600714683176,28.671871808731847
2026-06-03,33,Manhattan,Little Italy,culture_seekers,culture_food_nightlife,119,33.26301369863014,173.28571428571428,1.045294117647059,8.555526701527068,77.44353652204538,70.54348937836602,61.38322267380128,0,0,0,0,64.18498857005817,29.461437526790757
2026-06-03,33,Manhattan,Lower East Side,culture_seekers,culture_food_nightlife,904,238.84109589041097,159.02433628318585,1.015475663716814,13.188211161674435,90.87707745724617,69.71384353287883,78.25890080286904,0,0,0,0,77.88678992927878,29.83032847386397
2026-06-03,33,Manhattan,Midtown,culture_seekers,culture_food_nightlife,1493,633.8794520547946,252.11319490957803,0.8256865371734762,11.411880259761787,88.84992353026888,62.48431440852757,82.2700605135872,0,0,0,0,74.3131985447193,37.74393713148104
2026-06-03,33,Manhattan,Morningside Heights,culture_seekers,culture_food_nightlife,345,39.81369863013699,111.6376811594203,0.724231884057971,13.8785990333046,90.96485938215241,68.14271612747939,67.31702692361824,0,0,0,0,76.27789818560362,20.14376042000599
2026-06-03,33,Manhattan,Murray Hill,culture_seekers,culture_food_nightlife,476,224.47123287671232,207.75420168067228,0.6385504201680672,8.911233665276237,82.68258597365505,72.10319034160638,74.28743950393837,0,0,0,0,69.3560731414835,29.189200125593164
2026-06-03,33,Manhattan,NoHo,culture_seekers,culture_food_nightlife,77,21.44109589041096,276.24675324675326,0.6242857142857143,12.956666095174496,77.94948725899695,59.64167435653009,49.0106478548093,0,0,0,0,65.20861760188492,17.178734999753363
2026-06-03,33,Manhattan,Nolita,culture_seekers,culture_food_nightlife,249,46.66575342465754,193.71485943775102,0.8834939759036144,12.644649979390241,85.38367779088382,66.71686287940555,67.46763717944455,0,0,0,0,72.52699971281716,23.3022944738725
2026-06-03,33,Manhattan,Roosevelt Island,culture_seekers,culture_food_nightlife,76,15.07123287671233,96.32894736842105,0.9136842105263158,13.409941464555624,73.52802379783117,69.95752356079178,53.73065280739273,0,0,0,0,67.23487043357234,25.917691202234177
2026-06-03,33,Manhattan,SoHo,culture_seekers,culture_food_nightlife,336,95.05479452054794,228.13988095238096,0.9313690476190476,7.5640650953400375,80.65541537286977,73.50547090417027,65.81705780697452,0,0,0,0,65.54898249190842,27.324887294047425
2026-06-03,33,Manhattan,Stuyvesant Town,culture_seekers,culture_food_nightlife,36,6.6000000000000005,132.13888888888889,0.7183333333333333,9.350627097727154,80.31981900724223,69.89884550056149,48.46091756602619,0,0,0,0,63.47217313801126,13.749075104363744
2026-06-03,33,Manhattan,Theater District,culture_seekers,culture_food_nightlife,279,155.54246575342466,214.2293906810036,1.3325448028673834,12.253763883011006,88.66323150585939,62.23669159583098,60.25171576938264,0,0,0,0,70.84701735385727,30.011248995382466
2026-06-03,33,Manhattan,Tribeca,culture_seekers,culture_food_nightlife,155,50.80273972602739,292.4,0.5656129032258065,12.661183150168275,81.77421818057819,63.97054856530915,55.88528933765059,0,0,0,0,68.41862288150466,22.282074361335578
2026-06-03,33,Manhattan,Two Bridges,culture_seekers,culture_food_nightlife,72,17.01095890410959,127.06944444444444,1.9962499999999999,10.165171709816232,97.97848756376024,59.18516098572097,49.04028841045636,0,0,0,0,68.64402516382184,25.03538300534924
2026-06-03,33,Manhattan,Upper East Side,culture_seekers,culture_food_nightlife,1773,543.2301369863014,167.22109419063733,0.850253807106599,12.439059021009946,91.02451735036817,76.92589845855251,72.5479844111785,0,0,0,0,77.30218142283749,39.202698052953735
2026-06-03,33,Manhattan,Upper West Side,culture_seekers,culture_food_nightlife,1928,500.7835616438357,170.25933609958506,0.7671473029045642,6.901948308055213,89.69700125669387,69.89757212080919,85.55767305384988,0,0,0,0,71.11243485984369,30.911799127689083
2026-06-03,33,Manhattan,Washington Heights,culture_seekers,culture_food_nightlife,898,243.45479452054795,88.59688195991092,0.9762138084632517,13.231515130644679,91.00508171148122,64.30758024302484,75.0032355403151,0,0,0,0,76.25333566899226,29.204990258944378
2026-06-03,33,Manhattan,West Village,culture_seekers,culture_food_nightlife,738,163.84383561643835,224.8970189701897,0.7543631436314363,6.164553564021942,91.383435642362,66.58505858765933,78.76041234337517,0,0,0,0,68.75898861606103,23.588654365955353
2026-06-03,33,Queens,Arverne,value_explorers,multicultural_food,76,38.81369863013698,154.30263157894737,1.5353947368421053,9.401481689825772,97.78718084167748,69.851426707556,56.29176754130865,0,0,1,0,71.20600425664226,29.950167873114392
2026-06-03,33,Queens,Astoria,value_explorers,multicultural_food,896,267.9917808219178,100.63504464285714,1.0056919642857143,12.144679118586385,100.0,68.23744108112372,72.14612965115822,0,0,1,0,78.25756304468936,34.16845041242275
2026-06-03,33,Queens,Bayside,value_explorers,multicultural_food,38,19.301369863013697,93.6842105263158,1.8347368421052632,8.58362081443223,90.54382155690612,70.46656383132694,39.686637554291394,0,0,1,0,64.4505038400811,26.4887215084023
2026-06-03,33,Queens,Briarwood,value_explorers,multicultural_food,55,26.298630136986304,89.61818181818182,1.3721818181818182,12.189621427676029,83.20444748453356,75.29219834520404,47.28353482516582,0,0,1,0,68.87373003825576,21.665226569232328
2026-06-03,33,Queens,Cambria Heights,value_explorers,multicultural_food,26,10.265753424657534,81.73076923076923,1.2661538461538462,14.765139664388306,71.84877581148103,67.29138358529487,47.06846718429056,0,0,1,0,66.47546626842083,22.13367624114464
2026-06-03,33,Queens,Corona,value_explorers,multicultural_food,64,42.81369863013698,59.171875,1.84984375,14.366926672659996,98.09429044386653,67.44750074340277,52.04690438320924,0,0,1,0,76.19054102150068,21.890262760643715
2026-06-03,33,Queens,Ditmars Steinway,value_explorers,multicultural_food,309,99.67397260273971,95.02912621359224,1.2070226537216828,10.202220850286594,94.75192765496703,69.35841909482178,76.49258570592832,0,0,1,0,75.08615170224672,30.984518362507657
2026-06-03,33,Queens,East Elmhurst,value_explorers,multicultural_food,185,85.9068493150685,81.18378378378378,4.458,12.575363301984613,100.0,71.82912630950351,61.68752379647206,0,0,1,0,77.42253414867588,56.73958714727741
2026-06-03,33,Queens,Elmhurst,value_explorers,multicultural_food,237,83.36986301369863,80.45991561181435,1.3455274261603376,10.123363794409297,96.59112274935431,66.14255004944215,66.7501816251697,0,0,1,0,73.039644040208,26.17459861776289
2026-06-03,33,Queens,Far Rockaway,value_explorers,multicultural_food,27,11.178082191780822,112.4074074074074,1.0785185185185184,10.36712114602161,87.83697495005697,65.70812783852267,47.36184709944395,0,0,1,0,66.31583765264027,21.355581758077882
2026-06-03,33,Queens,Flushing,value_explorers,multicultural_food,424,193.33424657534246,88.05896226415095,1.9336084905660378,10.858729519634998,100.0,65.0137298639709,61.5465782358941,0,0,1,0,73.88547351951675,40.89408667445641
2026-06-03,33,Queens,Forest Hills,value_explorers,multicultural_food,142,48.586301369863016,100.45070422535211,1.0321830985915492,16.481782909867782,89.54537324331783,71.83568350813286,58.93523093010718,0,0,1,0,78.09729216014398,30.35727944721259
2026-06-03,33,Queens,Fresh Meadows,value_explorers,multicultural_food,32,12.095890410958905,99.5,2.646875,9.901820953850562,100.0,54.98338407756739,39.35120057222053,0,0,1,0,66.24419312227079,36.66363420474285
2026-06-03,33,Queens,Glendale,value_explorers,multicultural_food,54,21.78904109589041,90.79629629629629,1.8211111111111111,12.268029336459978,98.47323765303237,54.87166849473918,40.15487956609991,0,0,1,0,68.80597946130412,31.8915690216733
2026-06-03,33,Queens,Howard Beach,value_explorers,multicultural_food,20,11.424657534246576,115.4,2.0435,8.132979029987919,96.23437679995713,54.46377014462503,37.00706216457702,0,0,1,0,62.14242212931031,28.18509427827326
2026-06-03,33,Queens,Jackson Heights,value_explorers,multicultural_food,186,76.58082191780822,80.89784946236558,1.5767204301075268,12.201167742508112,89.76580074768503,51.77100332667784,62.765068597874006,0,0,1,0,69.57670432473527,33.568250421293136
2026-06-03,33,Queens,Jamaica,value_explorers,multicultural_food,230,118.30136986301369,91.8391304347826,2.6285217391304347,13.518637406582595,100.0,73.71056894540476,65.92485449424986,0,0,1,0,79.82538144615916,46.809121202221114
2026-06-03,33,Queens,Kew Gardens,value_explorers,multicultural_food,32,17.635616438356163,88.375,1.0975,10.861530209889455,69.30574501515453,66.96383842832721,46.822371047049174,0,0,1,0,60.59116541274118,23.490306564843024
2026-06-03,33,Queens,Kew Gardens Hills,value_explorers,multicultural_food,26,8.876712328767123,112.3076923076923,1.2396153846153848,6.168294084148458,78.77571172603767,74.4499443897981,39.24618998315443,0,0,1,0,58.02109358388927,20.78913050746357
2026-06-03,33,Queens,Long Island City,value_explorers,multicultural_food,535,172.5095890410959,121.86728971962617,1.1510280373831774,15.76581599445875,89.08910308711077,77.37035349715569,75.64220639313397,0,0,1,0,81.49096805162014,30.287927374745298
2026-06-03,33,Queens,Maspeth,value_explorers,multicultural_food,110,56.50958904109589,83.64545454545454,1.4680909090909091,10.917773617294182,91.35321978028271,68.96069786802947,55.007606382059855,0,0,1,0,70.41450479473454,27.044868315645818
2026-06-03,33,Queens,Middle Village,value_explorers,multicultural_food,31,17.920547945205477,109.58064516129032,1.6658064516129032,9.11193867275547,85.76280057475104,65.01906597286462,32.22832396905325,0,0,1,0,60.85638153049078,26.758772872922382
2026-06-03,33,Queens,Ozone Park,value_explorers,multicultural_food,62,26.13150684931507,85.2741935483871,1.485,9.681330549615168,77.55606100282607,64.70470769799368,50.76438262549423,0,0,1,0,62.34010260270567,32.12019347643331
2026-06-03,33,Queens,Queens Village,value_explorers,multicultural_food,60,27.358904109589044,83.93333333333334,2.6839999999999997,9.65192510392646,100.0,78.56761184436692,49.48558994147344,0,0,1,0,72.67554673707615,37.3828921951283
2026-06-03,33,Queens,Rego Park,value_explorers,multicultural_food,106,38.789041095890404,83.87735849056604,1.3529245283018867,15.321729437274254,91.08924584453693,70.4951145538326,55.426443814283836,0,0,1,0,76.21770951580403,30.359253542394928
2026-06-03,33,Queens,Richmond Hill,value_explorers,multicultural_food,94,50.202739726027396,87.11702127659575,2.2843617021276597,10.900893465786039,91.49312609800205,64.66325554541864,51.25217686352573,0,0,1,0,68.83179744832213,35.94550756459327
2026-06-03,33,Queens,Ridgewood,value_explorers,multicultural_food,423,132.60821917808218,77.18439716312056,1.0178250591016549,8.707902257352803,95.19401230347128,67.86322318475155,64.45556508277215,0,0,1,0,70.66653978141069,27.252440737897416
2026-06-03,33,Queens,Rockaway Beach,value_explorers,multicultural_food,56,24.920547945205477,132.17857142857142,1.4269642857142857,11.55140675407771,94.26872077547608,60.28574596708971,41.99769943074676,0,0,1,0,67.88999979358105,33.97339488347967
2026-06-03,33,Queens,Rosedale,value_explorers,multicultural_food,59,28.764383561643832,76.69491525423729,2.3169491525423727,9.975580133762481,100.0,61.58998737646799,47.70998197416045,0,0,1,0,69.32946903732878,41.114415080304894
2026-06-03,33,Queens,South Ozone Park,value_explorers,multicultural_food,40,24.77808219178082,82.4,3.0197499999999997,11.635913172142331,100.0,67.73698666957179,44.318935837843,0,0,1,0,71.95607596666088,36.500578266457296
2026-06-03,33,Queens,Springfield Gardens,value_explorers,multicultural_food,85,47.50958904109589,94.23529411764706,4.193176470588235,8.205494561737927,100.0,77.29622616648119,55.733169434884864,0,0,1,0,71.86274732244563,50.90629256950329
2026-06-03,33,Queens,St. Albans,value_explorers,multicultural_food,76,47.05205479452055,100.82894736842105,2.2839473684210527,8.025900619281567,100.0,57.60005939493219,44.557844483630944,0,0,1,0,65.46395654981458,38.39304712065663
2026-06-03,33,Queens,Sunnyside,value_explorers,multicultural_food,363,125.01917808219179,84.86501377410468,1.140358126721763,10.305662344148507,91.48106275193169,66.15258768677919,70.97786907571441,0,0,1,0,72.32654124586044,30.46537651985926
2026-06-03,33,Queens,Woodhaven,value_explorers,multicultural_food,88,48.441095890410956,67.17045454545455,1.8513636363636365,9.142296395835217,91.65571945849891,65.94422933050491,56.60660629836382,0,0,1,0,68.0175394310424,31.286844095069828
2026-06-03,33,Queens,Woodside,value_explorers,multicultural_food,235,83.83835616438357,85.09787234042552,1.2223404255319148,10.688774534567287,92.38409522915872,67.21532057652772,61.05295463497474,0,0,1,0,71.34905654071515,33.51566187326692
2026-06-03,33,Staten Island,Arrochar,outdoor_daytrip,outdoor_daytrip,21,14.717808219178082,115.0,1.060952380952381,8.794221362020414,77.74466683795356,51.022433848974224,36.958684927991584,0,0,0,0,55.79963385120243,15.342210772465979
2026-06-03,33,Staten Island,Concord,outdoor_daytrip,outdoor_daytrip,26,18.205479452054796,58.19230769230769,1.396153846153846,8.552445575751776,97.43525014283946,69.50132302232805,49.566620506234436,0,0,0,0,68.60648322539603,26.825186958799353
2026-06-03,33,Staten Island,St. George,outdoor_daytrip,outdoor_daytrip,47,24.21917808219178,99.38297872340425,1.5129787234042553,12.458107204995162,86.4969491063653,80.35633191257342,48.22755829247699,0,0,0,0,71.56334423448189,26.52659574823082
2026-06-03,33,Staten Island,Stapleton,outdoor_daytrip,outdoor_daytrip,27,15.95068493150685,98.96296296296296,2.0344444444444445,10.658224061144024,91.46950985617111,67.92302929621219,39.815437651229864,0,0,0,0,66.88480191557832,30.726907587585387
2026-06-03,33,Staten Island,Tompkinsville,outdoor_daytrip,outdoor_daytrip,42,24.0986301369863,76.19047619047619,2.107857142857143,14.34993450352616,88.43233878013568,76.64395392535164,42.377863106396994,0,0,0,0,72.69310010880491,36.36264421887207
2026-06-04,34,Bronx,Allerton,family_discovery,family_culture,42,18.832876712328765,87.5952380952381,1.6157142857142857,9.166386592464601,91.05328839827246,64.98486253703135,36.92843254772903,0,0,0,0,63.709293196928186,33.6878025958829
2026-06-04,34,Bronx,Belmont,family_discovery,family_culture,24,12.339726027397258,77.125,1.5733333333333333,8.643115966195083,85.54122662122617,57.83624223799366,38.62187581786399,0,0,0,0,60.03494788634454,23.741258351787092
2026-06-04,34,Bronx,Claremont Village,family_discovery,family_culture,28,13.783561643835615,87.46428571428571,1.0989285714285715,8.51622184482432,71.99507878265983,65.97215560957677,34.37803557748695,0,0,0,0,55.91359311737409,21.36387127721167
2026-06-04,34,Bronx,Clason Point,family_discovery,family_culture,21,13.306849315068494,112.76190476190476,1.3738095238095238,10.6816829525063,66.59205018398437,62.0707373029955,44.693022121131854,0,0,0,0,58.01207313985287,18.120862284033013
2026-06-04,34,Bronx,Concourse,family_discovery,family_culture,50,21.923287671232874,86.18,1.472,11.279480486089524,90.02473367619282,58.11384511177661,45.337301481294986,0,0,0,0,66.29823671289371,29.32755979127311
2026-06-04,34,Bronx,Concourse Village,family_discovery,family_culture,32,13.986301369863014,73.78125,1.05,8.808944423848711,77.76627748643126,75.45752947124339,43.038039794161485,0,0,0,0,61.92849150314281,22.694420584611894
2026-06-04,34,Bronx,Fordham,family_discovery,family_culture,63,24.77808219178082,69.44444444444444,1.1468253968253967,8.302022229269316,83.0064829452579,69.82943024398541,42.81184059049021,0,0,0,0,61.95805098432203,21.76999365936658
2026-06-04,34,Bronx,Highbridge,family_discovery,family_culture,27,11.72876712328767,71.11111111111111,1.801111111111111,11.073329817965945,90.28496901013649,62.07658945029727,35.57151256925216,0,0,0,0,64.97102182991509,29.46238492932703
2026-06-04,34,Bronx,Kingsbridge,family_discovery,family_culture,70,30.29041095890411,77.92857142857143,1.256857142857143,10.19398315619546,89.38929740294,69.29740161153431,51.57444575109789,0,0,0,0,68.20310250879976,29.51334516339621
2026-06-04,34,Bronx,Longwood,family_discovery,family_culture,62,26.197260273972603,91.91935483870968,1.4243548387096774,9.514305974909597,95.02636104484505,76.8259567717745,56.48867123548469,0,0,0,0,71.8150344357846,25.584454736775225
2026-06-04,34,Bronx,Mott Haven,family_discovery,family_culture,60,24.15342465753425,88.91666666666667,2.1428333333333334,16.36769786091997,98.96658562107135,68.18406835816593,46.90961939660737,0,0,0,0,78.1166648444796,28.0275107076016
2026-06-04,34,Bronx,Mount Hope,family_discovery,family_culture,20,8.528767123287672,77.5,1.122,13.23768309346191,74.16280058572285,73.61250473569275,42.03891437278498,0,0,0,0,65.63436789352593,22.409847213290078
2026-06-04,34,Bronx,Norwood,family_discovery,family_culture,31,13.104109589041094,75.54838709677419,0.8883870967741935,9.27007681025424,74.4612785355938,44.83900708194368,45.72575249973116,0,0,0,0,55.7619954166106,22.539071977577063
2026-06-04,34,Bronx,Parkchester,family_discovery,family_culture,39,15.005479452054793,69.07692307692308,1.267948717948718,10.40623730229519,79.63792883713285,63.87364113451826,53.0613789683015,0,0,0,0,64.26807574142943,23.202844724327214
2026-06-04,34,Bronx,Pelham Gardens,family_discovery,family_culture,28,11.227397260273973,93.60714285714286,2.205357142857143,15.644790441021533,91.51613930976147,67.99347080844436,43.57205476737016,0,0,0,0,73.89974192485633,38.93365815216353
2026-06-04,34,Bronx,Port Morris,family_discovery,family_culture,46,19.17808219178082,79.8913043478261,1.5099999999999998,11.4492632782734,100.0,62.894596088175696,55.76164511881077,0,0,0,0,73.04282733923904,26.564719028059596
2026-06-04,34,Bronx,Throgs Neck,family_discovery,family_culture,24,11.55890410958904,91.04166666666667,2.13125,12.091638986363993,85.753663586834,69.04292812106871,34.693400671851,0,0,0,0,65.87559674693082,30.517810425719368
2026-06-04,34,Bronx,University Heights,family_discovery,family_culture,21,7.783561643835616,69.57142857142857,1.1095238095238096,7.204024867404617,77.1042739878492,75.02051282440789,45.009597596201665,0,0,0,0,59.9975490641249,15.104653970864273
2026-06-04,34,Bronx,Wakefield,family_discovery,family_culture,50,27.08219178082192,85.58,1.874,6.254034042907257,96.19912589947597,78.90520689026155,46.53064654703826,0,0,0,0,66.57440730591063,37.96831496849735
2026-06-04,34,Bronx,Williamsbridge,family_discovery,family_culture,40,24.5972602739726,96.75,1.809,9.983766779577499,79.35072795815707,53.768573673686234,46.50194519782442,0,0,0,0,60.30656703412898,28.799801518242944
2026-06-04,34,Brooklyn,Bay Ridge,local_creatives,local_creative_food,138,53.8986301369863,98.29710144927536,1.296304347826087,14.705552414483158,83.12419324741228,67.20357491270448,59.43730964372965,0,0,1,0,72.80358506598508,27.22488301848498
2026-06-04,34,Brooklyn,Bedford-Stuyvesant,local_creatives,local_creative_food,3694,1176.8438356164384,100.1710882512182,1.3139523551705468,10.04348192838252,100.0,67.65278312163724,90.14294661179359,0,0,1,0,79.1134983571643,39.82931109770432
2026-06-04,34,Brooklyn,Bensonhurst,local_creatives,local_creative_food,75,27.706849315068492,75.78666666666666,1.2878666666666667,14.014968772267798,79.72356896381386,51.762148251356365,58.04446028012843,0,0,1,0,67.38328180896656,21.948357096873607
2026-06-04,34,Brooklyn,Boerum Hill,local_creatives,local_creative_food,174,35.797260273972604,163.6551724137931,0.8496551724137931,10.051310453462056,81.45228090264894,61.18751795066007,55.65001761241193,0,0,1,0,64.43994349536909,22.336245856954093
2026-06-04,34,Brooklyn,Borough Park,local_creatives,local_creative_food,136,62.717808219178075,63.06617647058823,1.0553676470588236,12.623327780698828,86.74160247945909,70.29167355544956,57.29550034267373,0,0,1,0,71.65615537330888,29.231979550693225
2026-06-04,34,Brooklyn,Brighton Beach,local_creatives,local_creative_food,74,34.863013698630134,93.17567567567568,1.3636486486486485,9.729095311641162,75.29963255048123,68.78860687080463,56.92693209794152,0,0,1,0,63.659348325969106,24.111052083741225
2026-06-04,34,Brooklyn,Brooklyn Heights,local_creatives,local_creative_food,149,26.008219178082193,181.21476510067114,0.7284563758389261,12.998015668521035,77.44304927397134,71.62143103033291,62.074821415494895,0,0,1,0,70.09183732070682,23.18002069603782
2026-06-04,34,Brooklyn,Brownsville,local_creatives,local_creative_food,61,20.276712328767125,76.45901639344262,1.5006557377049181,9.433792284942436,88.26193824934992,79.28197962300862,48.75533976057053,0,0,1,0,68.29138262016636,35.50451824985949
2026-06-04,34,Brooklyn,Bushwick,local_creatives,local_creative_food,2458,642.7753424657534,83.12978030919447,1.070272579332791,11.698128469860052,98.64969941093717,61.587561045688574,85.51401944191753,0,0,1,0,78.5703714786743,27.152187355990353
2026-06-04,34,Brooklyn,Canarsie,local_creatives,local_creative_food,147,90.16164383561645,104.36734693877551,1.9713605442176871,9.81252540819843,97.6557511107623,68.17393457074519,67.74218334548283,0,0,1,0,73.62839323226045,34.18720355326947
2026-06-04,34,Brooklyn,Carroll Gardens,local_creatives,local_creative_food,231,44.75890410958905,167.93506493506493,0.9212554112554112,5.193352282184087,82.19501382981423,68.35391942236156,59.39261538371158,0,0,1,0,60.80925215437972,32.67865660171755
2026-06-04,34,Brooklyn,Clinton Hill,local_creatives,local_creative_food,565,144.7095890410959,143.84070796460176,0.8191327433628318,13.400193245928435,96.60461236938826,64.51855179017417,76.44383085003216,0,0,1,0,78.7543324147377,24.649393421770434
2026-06-04,34,Brooklyn,Cobble Hill,local_creatives,local_creative_food,97,16.654794520547945,187.94845360824743,1.0928865979381444,12.42073577323434,83.80187797618618,54.671669279710045,53.637654110494644,0,0,1,0,66.51844168624902,30.432432798642008
2026-06-04,34,Brooklyn,Columbia St,local_creatives,local_creative_food,41,7.493150684931507,140.58536585365854,0.8614634146341463,8.983495321710093,86.96505961092267,53.008089212821886,38.85185361744487,0,0,1,0,60.0391285820139,19.404300899956358
2026-06-04,34,Brooklyn,Crown Heights,local_creatives,local_creative_food,1559,408.6712328767123,107.771007055805,1.0005644644002567,10.073090285180765,95.10850991232371,67.32503827794004,79.05760807087083,0,0,1,0,75.15587059555143,31.75834657629316
2026-06-04,34,Brooklyn,Cypress Hills,local_creatives,local_creative_food,133,61.328767123287676,87.23308270676692,1.8807518796992482,11.696062675875927,94.52594069257592,65.40747123684247,56.49840201411984,0,0,1,0,72.08533223743895,28.015875249985495
2026-06-04,34,Brooklyn,DUMBO,local_creatives,local_creative_food,36,11.290410958904111,196.30555555555554,0.9180555555555555,11.90925543668426,87.96572337333089,74.77219248798558,43.82512554124328,0,0,1,0,69.39403608236691,17.505125841765302
2026-06-04,34,Brooklyn,Downtown Brooklyn,local_creatives,local_creative_food,83,8.978082191780821,150.34939759036143,0.6544578313253012,9.282703189543149,84.6927310476422,48.003722391206935,48.42431029201441,0,0,1,0,60.53144139024798,23.395183048659575
2026-06-04,34,Brooklyn,East Flatbush,local_creatives,local_creative_food,499,247.37808219178083,89.40080160320642,1.4447695390781565,8.15429904453874,100.0,69.27153069351976,65.11414316474975,0,0,1,0,72.07000857732733,33.69690184352042
2026-06-04,34,Brooklyn,East New York,local_creatives,local_creative_food,218,111.4109589041096,85.42660550458716,1.7491743119266054,9.4563868299962,100.0,71.61392601452437,65.09740130344112,0,0,1,0,74.16274900108834,33.593676978195184
2026-06-04,34,Brooklyn,Flatbush,local_creatives,local_creative_food,618,158.75342465753425,87.96763754045307,0.8927184466019418,11.722178181056432,85.51052357006876,66.00960225648846,69.66701446727335,0,0,1,0,71.71672932059697,33.305781324729644
2026-06-04,34,Brooklyn,Flatlands,local_creatives,local_creative_food,82,43.85205479452055,107.2439024390244,1.295731707317073,12.7080953899536,91.60268396818671,79.96354897350611,53.44965561096799,0,0,1,0,74.62869954320217,23.887768201879815
2026-06-04,34,Brooklyn,Fort Greene,local_creatives,local_creative_food,486,119.68493150684932,146.1378600823045,0.8318106995884773,10.115993209356393,80.78128189169084,54.066951560626194,73.17878914361576,0,0,1,0,66.36758831463568,22.26653482265776
2026-06-04,34,Brooklyn,Fort Hamilton,local_creatives,local_creative_food,55,22.753424657534246,93.81818181818181,0.6907272727272727,8.312718587474851,76.07305259461278,62.95779570549292,54.770774647800614,0,0,1,0,60.562180713116746,19.67781176277949
2026-06-04,34,Brooklyn,Gowanus,local_creatives,local_creative_food,245,81.04383561643834,150.57551020408164,1.183918367346939,9.0038283020695,97.60701284228917,72.08594760610451,58.90405007309567,0,0,1,0,71.61523940822812,29.70425677490826
2026-06-04,34,Brooklyn,Gravesend,local_creatives,local_creative_food,68,24.254794520547946,79.01470588235294,0.9002941176470588,9.21230802603713,76.37978366214185,81.21173381789433,53.60404409518249,0,0,1,0,65.21146489691142,21.108560600725713
2026-06-04,34,Brooklyn,Greenpoint,local_creatives,local_creative_food,1112,241.15616438356165,135.3435251798561,0.7051708633093525,11.21237806323905,98.27989950551839,60.6427807197667,76.0099292837159,0,0,1,0,75.74397940667677,32.09312398209699
2026-06-04,34,Brooklyn,Kensington,local_creatives,local_creative_food,175,40.24931506849315,92.88571428571429,0.8313142857142857,7.209026773774077,90.83617033294749,53.41417864880577,60.55128872104173,0,0,1,0,63.59703655771872,18.07588408453856
2026-06-04,34,Brooklyn,Midwood,local_creatives,local_creative_food,109,29.21095890410959,80.33944954128441,0.6944954128440367,8.359370845164143,88.16932907186289,74.61127951807202,61.90961249124417,0,0,1,0,68.61265713347044,15.909728342183051
2026-06-04,34,Brooklyn,Park Slope,local_creatives,local_creative_food,500,121.06301369863014,163.676,0.8629,8.372359604495841,93.03466835884507,71.97815644882904,67.75140016936928,0,0,1,0,70.97349475485524,25.899925481306077
2026-06-04,34,Brooklyn,Prospect Heights,local_creatives,local_creative_food,350,73.78630136986301,140.2057142857143,0.9610571428571428,7.171630884853411,100.0,62.45597013496612,62.87224522564385,0,0,1,0,69.03018167818877,28.238581782096
2026-06-04,34,Brooklyn,Prospect-Lefferts Gardens,local_creatives,local_creative_food,530,136.82739726027398,98.98113207547169,1.1356037735849056,13.764051133684523,89.52160986653466,75.60170320120348,66.35797532869069,0,0,1,0,76.92956307637162,35.48009246604292
2026-06-04,34,Brooklyn,Red Hook,local_creatives,local_creative_food,79,20.82191780821918,143.45569620253164,1.1774683544303797,6.711751037238133,84.9911542198278,79.2591143010174,57.22726414504755,0,0,1,0,65.43386846270039,26.602126958664172
